stock_symbol,market_cap,ebit,enterprise_value,ebit_to_ev,ebit_to_nwc_nfa,net_working_capital,net_fixed_assets,fcf
MMM,73162956800,-8746000000.0,80317956800.0,-0.108892,-0.172914,0,50580000000.0,5065000000.0
AOS,11663223808,745500000.0,11440623808.0,0.065163,0.231961,0,3213900000.0,597700000.0
ABT,202524360704,7301000000.0,209227360704.0,0.034895,0.101492,0,71937000000.0,5059000000.0
ABBV,343040884736,8474000000.0,382420884736.0,0.022159,0.063258,0,133959000000.0,22062000000.0
ACN,218971308032,9186857000.0,209969369032.0,0.043753,0.18147,0,50624646000.0,8996096000.0
ADBE,238048149504,6912000000.0,234541149504.0,0.02947,,0,,6942000000.0
AMD,246510682112,598000000.0,244294682112.0,0.002448,0.009295,0,64334000000.0,1121000000.0
AES,13180531712,1423000000.0,34500531712.0,0.041246,0.031764,0,44799000000.0,-4690000000.0
AFL,60813217792,5457000000.0,63747217792.0,0.085604,0.043062,0,126724000000.0,3190000000.0
A,39453007872,1434000000.0,40598007872.0,0.035322,0.133234,0,10763000000.0,1474000000.0
APD,63166078976,3059900000.0,70980378976.0,0.043109,0.099747,0,30676700000.0,-1420100000.0
ABNB,74467803136,2185000000.0,69584803136.0,0.031401,0.105837,0,20645000000.0,3884000000.0
AKAM,14929856512,670236000.0,17978617512.0,0.03728,0.0677,0,9900037000.0,618399000.0
ALB,10277086208,362810000.0,12928188208.0,0.028063,0.019858,0,18270652000.0,-823960000.0
ARE,21764292608,355198000.0,32361792608.0,0.010976,0.009956,0,35677929000.0,1630550000.0
ALGN,18205925376,656654000.0,17268487376.0,0.038026,,0,,608060000.0
ALLE,12299873280,710300000.0,13434173280.0,0.052873,0.164745,0,4311500000.0,516400000.0
LNT,15300225024,1127000000.0,23463225024.0,0.048033,0.053068,0,21237000000.0,867000000.0
ALL,49718919168,31000000.0,56938919168.0,0.000544,0.000302,0,102658000000.0,3961000000.0
GOOGL,1943418568704,86025000000.0,1931240568704.0,0.044544,0.220325,0,390446000000.0,69495000000.0
GOOG,1943421583360,86025000000.0,1931243583360.0,0.044544,0.220325,0,390446000000.0,69495000000.0
MO,90361413632,12077000000.0,111787413632.0,0.108035,0.313119,0,38570000000.0,9091000000.0
AMZN,1957324390400,40739000000.0,1942251390400.0,0.020975,0.077179,0,527854000000.0,32217000000.0
AMCR,15884286976,1255000000.0,21899286976.0,0.057308,0.078787,0,15929000000.0,829000000.0
AEE,22409959424,1906000000.0,37505959424.0,0.050819,0.048462,0,39330000000.0,-1207000000.0
AAL,7020165632,3266000000.0,35712165632.0,0.091453,0.051794,0,63058000000.0,1207000000.0
AEP,55430938624,4015600000.0,92753538624.0,0.043293,0.042949,0,93497000000.0,-2494300000.0
AXP,184126210048,0.0,185462210048.0,0.0,0.0,0,261108000000.0,16996000000.0
AIG,47079256064,4994000000.0,67061256064.0,0.074469,0.00926,0,539306000000.0,6243000000.0
AMT,111399051264,2919500000.0,145159751264.0,0.020112,0.046385,0,62941100000.0,2924300000.0
AWK,28865058816,1656000000.0,40250058816.0,0.041143,0.054657,0,30298000000.0,-860000000.0
AMP,43241324544,3558000000.0,40661324544.0,0.087503,0.020291,0,175345000000.0,4501000000.0
AME,38784593920,1688207000.0,40270221920.0,0.041922,0.113295,0,14901033000.0,1599047000.0
AMGN,178635046912,10730000000.0,230861046912.0,0.046478,0.115273,0,93083000000.0,7359000000.0
APH,76568764416,2594300000.0,79077264416.0,0.032807,0.156979,0,16526400000.0,2155900000.0
ADI,111919448064,3872644000.0,116863844064.0,0.033138,0.079915,0,48459774000.0,3556171000.0
ANSS,27833507840,639283000.0,27727197840.0,0.023056,,0,,691804000.0
AON,75567628288,3653000000.0,84784628288.0,0.043086,0.108103,0,33792000000.0,3183000000.0
APA,8855525376,3210000000.0,13954525376.0,0.230033,0.210575,0,15244000000.0,772000000.0
AAPL,3382912221184,117669000000.0,3448228221184.0,0.034124,0.333734,0,352583000000.0,99584000000.0
AMAT,155375419392,7954000000.0,154704419392.0,0.051414,0.262873,0,30258000000.0,7594000000.0
APTV,16200491008,1622000000.0,20755491008.0,0.078148,0.0683,0,23748000000.0,990000000.0
ACGL,42126012416,3518000000.0,43935012416.0,0.080073,0.059722,0,58906000000.0,5697000000.0
ADM,28874995712,4941000000.0,35765995712.0,0.138148,0.090443,0,54631000000.0,2966000000.0
ANET,113019682816,2257249000.0,111081076816.0,0.020321,0.228555,0,9876176000.0,1999580000.0
AJG,65158152192,1481800000.0,71192652192.0,0.020814,0.028708,0,51615800000.0,1838100000.0
AIZ,9956744192,914800000.0,10409744192.0,0.087879,0.027198,0,33635200000.0,935600000.0
T,155163983872,26552000000.0,276295983872.0,0.0961,0.068351,0,388467000000.0,20461000000.0
ATO,21262262272,1136922000.0,27800991272.0,0.040895,0.050492,0,22516968000.0,653770000.0
ADSK,56885751808,,57219751808.0,,,0,9288000000.0,2025000000.0
ADP,113167196160,5233700000.0,113245096160.0,0.046216,0.096612,0,54172400000.0,3594200000.0
AZO,53355737088,3486040000.0,60747232088.0,0.057386,0.21807,0,15985878000.0,2144131000.0
AVB,33385439232,1144583000.0,40969371232.0,0.027938,0.057629,0,19861249000.0,1362755000.0
AVY,17667502080,813700000.0,20074602080.0,0.040534,0.101429,0,8022400000.0,540900000.0
AXON,28688760832,161995000.0,28767328832.0,0.005631,0.047135,0,3436845000.0,128993000.0
BKR,33414029312,2871000000.0,36641029312.0,0.078355,0.079496,0,36115000000.0,1838000000.0
BALL,20035289088,1273000000.0,26844289088.0,0.047422,0.067803,0,18775000000.0,818000000.0
BAC,299907776512,0.0,260692776512.0,0.0,0.0,0,3180151000000.0,44982000000.0
BK,50697711616,0.0,-42757288384.0,-0.0,0.0,0,409953000000.0,4692000000.0
BBWI,5962037248,1366000000.0,9266037248.0,0.14742,0.262996,0,5194000000.0,656000000.0
BAX,20264269824,409000000.0,28200269824.0,0.014503,0.014465,0,28276000000.0,1034000000.0
BDX,67687849984,2114000000.0,81009849984.0,0.026096,0.040053,0,52780000000.0,2115000000.0
BRK.B,N/A,0.0,N/A,N/A,0.0,0,0.0,0.0
BBY,21139675136,1673000000.0,20844675136.0,0.08026,0.11861,0,14105000000.0,675000000.0
BIO,9094622208,-800665000.0,9889907208.0,-0.080958,-0.0651,0,12299070000.0,218263000.0
TECH,11846096896,201425000.0,12013305896.0,0.016767,0.074495,0,2703867000.0,236104000.0
BIIB,28495857664,1543700000.0,34234157664.0,0.045092,0.058054,0,26590600000.0,1235800000.0
BLK,131201409024,7447000000.0,130383409024.0,0.057116,0.060441,0,123211000000.0,3821000000.0
BX,184663474176,0.0,181707608176.0,0.0,0.0,0,40287530000.0,3832675000.0
BA,96605282304,454000000.0,130841282304.0,0.00347,0.003314,0,137012000000.0,4433000000.0
BKNG,131837722624,6378000000.0,131953722624.0,0.048335,0.266873,0,23899000000.0,6999000000.0
BWA,7336438784,1064000000.0,9509438784.0,0.111889,0.076338,0,13938000000.0,565000000.0
BSX,122684801024,2250000000.0,130385801024.0,0.017256,0.064713,0,34769000000.0,1703000000.0
BMY,99606159360,9606000000.0,124795159360.0,0.076974,0.100947,0,95159000000.0,12651000000.0
AVGO,783209594880,16719000000.0,806637594880.0,0.020727,0.231056,0,72359000000.0,17633000000.0
BR,24736473088,1027600000.0,27787173088.0,0.036981,0.12529,0,8201800000.0,943200000.0
BRO,29418964992,1343800000.0,31945564992.0,0.042065,0.090532,0,14843400000.0,940600000.0
BF.B,N/A,0.0,N/A,N/A,0.0,0,0.0,0.0
BLDR,21346019328,2176319000.0,24457274328.0,0.088985,0.207279,0,10499452000.0,1830537000.0
BG,13793974272,3567000000.0,15271974272.0,0.233565,0.140588,0,25372000000.0,2186000000.0
BXP,14176224256,870996000.0,28501044256.0,0.03056,0.034572,0,25193396000.0,1301520000.0
CHRW,11736509440,514607000.0,13011472440.0,0.03955,0.099236,0,5185711000.0,647835000.0
CDNS,73580912640,1318111000.0,72872531640.0,0.018088,0.238626,0,5523748000.0,1246673000.0
CZR,8409057792,2294000000.0,19628057792.0,0.116874,0.071453,0,32105000000.0,515000000.0
CPT,13393355776,547598000.0,16849069776.0,0.0325,0.058356,0,9383737000.0,384016000.0
CPB,15253123072,1316000000.0,19547123072.0,0.067324,0.112296,0,11719000000.0,773000000.0
COF,53066530816,0.0,59087530816.0,0.0,0.0,0,478464000000.0,19614000000.0
CAH,27595937792,1252000000.0,27120937792.0,0.046164,0.027748,0,45121000000.0,3251000000.0
KMX,12295904256,1405045000.0,29681418256.0,0.047338,0.051662,0,27196797000.0,-6690000.0
CCL,22612844544,2004000000.0,48680844544.0,0.041166,0.040798,0,49120000000.0,997000000.0
CARR,69069553664,2446000000.0,73296553664.0,0.033371,0.075211,0,32522000000.0,2138000000.0
CTLT,10818883584,-773000000.0,15386883584.0,-0.050238,-0.079258,0,9753000000.0,-59000000.0
CAT,167440121856,13561000000.0,184995121856.0,0.073305,0.155025,0,87476000000.0,9793000000.0
CBOE,21930240000,1110000000.0,22826240000.0,0.048628,0.148903,0,7454500000.0,1030600000.0
CBRE,36361105408,1090000000.0,37900105408.0,0.02876,0.048341,0,22548000000.0,175000000.0
CDW,29406754816,1676800000.0,33849854816.0,0.049536,0.126717,0,13232600000.0,1450500000.0
CE,13454769152,1903000000.0,23950769152.0,0.079455,0.073594,0,25858000000.0,1331000000.0
COR,47018401792,2436486000.0,48572463792.0,0.050162,0.03921,0,62139916000.0,3452975000.0
CNC,39636361216,4323000000.0,40153361216.0,0.107662,0.051075,0,84641000000.0,7254000000.0
CNP,18202568704,1788000000.0,35671568704.0,0.050124,0.046294,0,38623000000.0,-524000000.0
CF,14279610368,2392000000.0,15215610368.0,0.157207,0.166388,0,14376000000.0,2256000000.0
CRL,10254372864,717994000.0,12624748864.0,0.056872,0.087614,0,8195001000.0,365370000.0
SCHW,113638604800,0.0,96344604800.0,0.0,0.0,0,492374000000.0,18887000000.0
CHTR,48556204032,12042000000.0,143624204032.0,0.083844,0.081811,0,147193000000.0,3490000000.0
CVX,255171985408,30053000000.0,266726985408.0,0.112673,0.121633,0,247079000000.0,19780000000.0
CMG,76855214080,1633114000.0,76294605080.0,0.021405,,0,,1222746000.0
CB,116684414976,10198000000.0,127270414976.0,0.080129,0.044208,0,230682000000.0,12632000000.0
CHD,25470554112,1078300000.0,27328254112.0,0.039457,0.126913,0,8496400000.0,807100000.0
CI,101957107712,6959000000.0,122290107712.0,0.056906,0.045555,0,152761000000.0,10240000000.0
CINF,21220517888,2330000000.0,21103517888.0,0.110408,0.071348,0,32657000000.0,2034000000.0
CTAS,83747102720,2074375000.0,85431021720.0,0.024281,0.233392,0,8887951000.0,1670312000.0
CSCO,198738345984,13240000000.0,210851345984.0,0.062793,0.108608,0,121906000000.0,10210000000.0
C,110022828032,0.0,135709828032.0,0.0,0.0,0,2411834000000.0,-79999000000.0
CFG,17972346880,0.0,19406346880.0,0.0,0.0,0,221486000000.0,2789000000.0
CLX,20594534400,488000000.0,22873534400.0,0.021335,0.088007,0,5545000000.0,483000000.0
CME,78137450496,4313000000.0,78650850496.0,0.054837,0.033284,0,129580100000.0,3377400000.0
CMS,20937914368,1597000000.0,35218914368.0,0.045345,0.047647,0,33517000000.0,-265000000.0
KO,307767836672,14479000000.0,333948836672.0,0.043357,0.148194,0,97703000000.0,9747000000.0
CTSH,38269751296,2828000000.0,36254751296.0,0.078004,0.153005,0,18483000000.0,2013000000.0
CL,86390611968,3679000000.0,93643611968.0,0.039287,0.224425,0,16393000000.0,3040000000.0
CMCSA,153157369856,24565000000.0,241963369856.0,0.101524,,0,,12961000000.0
CAG,15353551872,1046400000.0,22768451872.0,0.045958,0.051007,0,20515000000.0,1627500000.0
COP,120189378560,17351000000.0,131579378560.0,0.131867,,0,,8717000000.0
ED,36193128448,4026000000.0,56931128448.0,0.070717,0.060696,0,66331000000.0,-2338000000.0
STZ,46029369344,2657200000.0,56558069344.0,0.046982,0.105178,0,25263800000.0,1510900000.0
CEG,61280788480,2878000000.0,68408788480.0,0.042071,0.058857,0,48898000000.0,-7723000000.0
COO,22012712960,518200000.0,24412312960.0,0.021227,0.04515,0,11477400000.0,215000000.0
CPRT,48336228352,1486569000.0,47389736352.0,0.031369,0.220629,0,6737879000.0,847574000.0
GLW,36367290368,1145000000.0,41794290368.0,0.027396,0.042014,0,27253000000.0,615000000.0
CPAY,21345785856,1673612000.0,24552293856.0,0.068165,0.108915,0,15366269000.0,1947310000.0
CTVA,39201947648,1326000000.0,38848947648.0,0.034132,0.03084,0,42996000000.0,1174000000.0
CSGP,32322267136,282300000.0,28096867136.0,0.010047,0.031649,0,8919700000.0,464200000.0
COST,406094872576,8647000000.0,397771872576.0,0.021739,0.12533,0,68994000000.0,6745000000.0
CTRA,16840662016,2219000000.0,17470662016.0,0.127013,,0,,1559000000.0
CRWD,63519502336,148573000.0,60886927336.0,0.00244,0.022788,0,6519682000.0,929095000.0
CCI,51648286720,2349000000.0,73629286720.0,0.031903,0.063878,0,36773000000.0,1702000000.0
CSX,64986566656,5700000000.0,81608566656.0,0.069846,,0,,3268000000.0
CMI,41406312448,2001000000.0,44029312448.0,0.045447,0.062521,0,32005000000.0,2753000000.0
CVS,72937684992,13831000000.0,123379684992.0,0.112101,0.055384,0,249728000000.0,10395000000.0
DHR,198066913280,5330000000.0,208909913280.0,0.025513,0.063594,0,83813000000.0,5781000000.0
DRI,18983856128,1318700000.0,20211256128.0,0.065246,0.116462,0,11323000000.0,983600000.0
DVA,13722683392,1575645000.0,21610954392.0,0.07291,0.093269,0,16893578000.0,1491046000.0
DAY,9392720896,132100000.0,10032520896.0,0.013167,0.014778,0,8938900000.0,105100000.0
DECK,23760689152,981505000.0,,,0.318606,0,3080621000.0,943819000.0
DE,107984445440,15472000000.0,139003445440.0,0.111307,0.148645,0,104087000000.0,4121000000.0
DAL,29160030208,6442000000.0,43490030208.0,0.148126,0.087475,0,73644000000.0,1141000000.0
DVN,24703590400,4992000000.0,29500590400.0,0.169217,0.203838,0,24490000000.0,2597000000.0
DXCM,27854534656,730700000.0,29722434656.0,0.024584,0.116641,0,6264500000.0,511900000.0
FANG,50983563264,4423000000.0,57042563264.0,0.077539,0.162282,0,27255000000.0,1206000000.0
DLR,53062275072,1463632000.0,67050400072.0,0.021829,,0,,1634780000.0
DFS,32973285376,0.0,41869285376.0,0.0,0.0,0,151522000000.0,8260000000.0
DG,18637797376,2446300000.0,24332053376.0,0.100538,0.079437,0,30795591000.0,691576000.0
DLTR,14984941568,-881900000.0,17726341568.0,-0.049751,-0.040044,0,22023500000.0,576900000.0
D,48792633344,3694000000.0,81664633344.0,0.045234,0.03388,0,109032000000.0,-3639000000.0
DPZ,14077412352,848915000.0,18897376352.0,0.044922,0.506845,0,1674899000.0,485468000.0
DOV,25437976576,1401311000.0,28031174576.0,0.049991,0.125216,0,11191166000.0,1143753000.0
DOW,35151192064,1402000000.0,46198192064.0,0.030348,0.024186,0,57967000000.0,2719000000.0
DHI,63473438720,6101600000.0,64694338720.0,0.094314,0.187267,0,32582400000.0,4155500000.0
DTE,26074169344,2357000000.0,43455169344.0,0.05424,0.052665,0,44755000000.0,-714000000.0
DUK,90587013120,7781000000.0,162786013120.0,0.047799,,0,,-2726000000.0
DD,33992441856,900000000.0,39331441856.0,0.022882,0.023345,0,38552000000.0,-462000000.0
EMN,12048266240,1312000000.0,15805266240.0,0.08301,0.08966,0,14633000000.0,541000000.0
ETN,121738977280,3978000000.0,129494977280.0,0.030719,0.103507,0,38432000000.0,2867000000.0
EBAY,31022159872,3970000000.0,36010159872.0,0.110247,0.183626,0,21620000000.0,1970000000.0
ECL,71288143872,2104400000.0,77920043872.0,0.027007,0.099124,0,21229900000.0,1637000000.0
EIX,32987238400,3127000000.0,62958238400.0,0.049668,0.038247,0,81758000000.0,-2047000000.0
EW,41276444672,1615700000.0,40729444672.0,0.039669,0.175157,0,9224300000.0,629500000.0
EA,38528286720,1647000000.0,37510286720.0,0.043908,0.126537,0,13016000000.0,2116000000.0
ELV,127732088832,8745000000.0,144452088832.0,0.060539,,0,,6765000000.0
EMR,58361159680,2987000000.0,57920159680.0,0.051571,,0,,274000000.0
ENPH,14884232192,521978000.0,15889222192.0,0.032851,0.154294,0,3383012000.0,586379000.0
ETR,27175782400,2678181000.0,50052073400.0,0.053508,,0,,-417297000.0
EOG,67873783808,9837000000.0,66177783808.0,0.148645,0.224297,0,43857000000.0,5155000000.0
EPAM,11494118400,527161000.0,9484009400.0,0.055584,0.12493,0,4219663000.0,534219000.0
EQT,19715821568,2323158000.0,25137525568.0,0.092418,0.098636,0,23552956000.0,1159813000.0
EFX,37956018176,959300000.0,42487018176.0,0.022579,0.078119,0,12280000000.0,515500000.0
EQIX,82748366848,1526252000.0,93378263848.0,0.016345,0.049211,0,31014649000.0,435577000.0
EQR,30513664000,1144570000.0,37444240000.0,0.030567,0.059822,0,19133060000.0,1199258000.0
ESS,20877006848,943285000.0,26690992848.0,0.035341,0.076309,0,12361427000.0,839693000.0
EL,30333278208,1150000000.0,34205278208.0,0.033621,0.053052,0,21677000000.0,1441000000.0
ETSY,6385949184,306862000.0,7755443184.0,0.039567,0.11427,0,2685400000.0,665605000.0
EG,16562931712,2288000000.0,16184931712.0,0.141366,0.046317,0,49399000000.0,4553000000.0
EVRG,14041235456,1277600000.0,25066835456.0,0.050968,0.042819,0,29837200000.0,-353800000.0
ES,24291459072,580404000.0,48193484072.0,0.012043,0.010688,0,54306405000.0,-2690688000.0
EXC,40250114048,4431000000.0,79887114048.0,0.055466,0.044863,0,98768000000.0,-2705000000.0
EXPE,17674403840,1263000000.0,19702403840.0,0.064104,0.060448,0,20894000000.0,1844000000.0
EXPD,17045439488,1019828000.0,15532556488.0,0.065657,0.225436,0,4523809000.0,1013877000.0
EXR,39235842048,1309833000.0,49471528048.0,0.026477,0.047706,0,27456262000.0,1386480000.0
XOM,493820542976,53632000000.0,495926542976.0,0.108145,0.142518,0,376317000000.0,33450000000.0
FFIV,12257792000,537956000.0,,,0.1025,0,5248333000.0,599225000.0
FDS,16941494272,650273000.0,18128750272.0,0.03587,0.169997,0,3825194000.0,584787000.0
FICO,45824094208,649170000.0,47498974208.0,0.013667,0.412098,0,1575281000.0,464678000.0
FAST,39982145536,1532800000.0,39960845536.0,0.038358,0.356772,0,4296300000.0,1259900000.0
FRT,9895846912,415026000.0,14244198912.0,0.029136,,0,,244710000.0
FDX,70152511488,6581000000.0,83786511488.0,0.078545,0.075638,0,87007000000.0,3136000000.0
FIS,45903925248,1376000000.0,58433925248.0,0.023548,0.024971,0,55105000000.0,3213000000.0
FITB,28435744768,0.0,41673744768.0,0.0,0.0,0,214574000000.0,4018000000.0
FSLR,24491282432,904255000.0,23008356432.0,0.039301,0.089912,0,10057138000.0,-784515000.0
FE,25611251712,2491000000.0,48359251712.0,0.05151,0.052456,0,47487000000.0,1387000000.0
FI,100688543744,4902000000.0,121195543744.0,0.040447,0.054825,0,89411000000.0,3774000000.0
FMC,7927571968,537400000.0,10648771968.0,0.050466,0.04506,0,11926200000.0,-520300000.0
F,42495418368,5285000000.0,117195418368.0,0.045096,0.019897,0,265620000000.0,6682000000.0
FTNT,57375752192,1354700000.0,56970152192.0,0.023779,0.189088,0,7164400000.0,1731400000.0
FTV,25785171968,1114300000.0,27542571968.0,0.040457,0.066227,0,16825400000.0,1245800000.0
FOXA,17574139904,2509000000.0,19853139904.0,0.126378,0.114191,0,21972000000.0,1495000000.0
FOX,17574144000,2509000000.0,19853144000.0,0.126378,0.114191,0,21972000000.0,1495000000.0
BEN,10407660544,1539400000.0,17289860544.0,0.089035,0.051284,0,30016900000.0,989900000.0
FCX,61296447488,6521000000.0,65194447488.0,0.100024,0.124195,0,52506000000.0,455000000.0
GRMN,33191512064,1092160000.0,31498060064.0,0.034674,0.128926,0,8471222000.0,1181237000.0
IT,39343501312,1279901000.0,40473198312.0,0.031623,0.163338,0,7835919000.0,1052613000.0
GE,193310785536,11309000000.0,196054785536.0,0.057683,0.069994,0,161572000000.0,3584000000.0
GEHC,39688499200,2903000000.0,45630499200.0,0.06362,0.090138,0,32206000000.0,1714000000.0
GEV,61992579072,22000000.0,,,0.000473,0,46470000000.0,442000000.0
GEN,16305256448,1128000000.0,23888256448.0,0.04722,0.071624,0,15749000000.0,2044000000.0
GNRC,8453258752,387927000.0,9632294752.0,0.040274,0.077109,0,5030904000.0,392610000.0
GD,83752329216,4383000000.0,90593329216.0,0.048381,0.080864,0,54202000000.0,3806000000.0
GIS,41028460544,3526300000.0,51914660544.0,0.067925,0.112053,0,31469900000.0,2528500000.0
GM,52037496832,11314000000.0,115957496832.0,0.09757,0.043319,0,261176000000.0,-3680000000.0
GPC,19135328256,1806817000.0,21584251256.0,0.08371,0.100555,0,17968454000.0,922935000.0
GILD,103097614336,7803000000.0,120201614336.0,0.064916,0.126321,0,61771000000.0,7421000000.0
GPN,28100022272,1830097000.0,41703432272.0,0.043884,0.03652,0,50112029000.0,1590599000.0
GL,9323295744,1296582000.0,10849698744.0,0.119504,0.046221,0,28051499000.0,1432872000.0
GDDY,21467367424,582800000.0,24807067424.0,0.023493,0.07704,0,7564900000.0,970200000.0
GS,151265034240,0.0,157555034240.0,0.0,0.0,0,1641594000000.0,-14903000000.0
HAL,24604444672,3941000000.0,29976444672.0,0.13147,0.159665,0,24683000000.0,2079000000.0
HIG,33802096640,3287000000.0,38038096640.0,0.086413,0.042811,0,76780000000.0,4005000000.0
HAS,9581444096,-1522800000.0,12002444096.0,-0.126874,-0.237448,0,6413200000.0,516300000.0
HCA,101856641024,9644000000.0,138090641024.0,0.069838,0.171568,0,56211000000.0,4687000000.0
DOC,15786423296,515267000.0,21825087296.0,0.023609,0.032822,0,15698850000.0,956242000.0
HSIC,8917708800,629000000.0,10683708800.0,0.058875,0.059491,0,10573000000.0,313000000.0
HSY,40625500160,2333375000.0,44012730160.0,0.053016,0.196033,0,11902941000.0,1552081000.0
HES,39614349312,2949000000.0,46228349312.0,0.063792,0.134284,0,21961000000.0,-166000000.0
HPE,22272188416,2442000000.0,25489188416.0,0.095805,0.042727,0,57153000000.0,1600000000.0
HLT,53430304768,2156000000.0,61787304768.0,0.034894,,0,,1699000000.0
HOLX,18848872448,787200000.0,18657572448.0,0.042192,0.086986,0,9049700000.0,901000000.0
HD,377441386496,21867000000.0,416424386496.0,0.052511,0.285731,0,76530000000.0,17946000000.0
HON,132630323200,7924000000.0,141267323200.0,0.056092,0.130188,0,60866000000.0,4301000000.0
HRL,17591519232,1086874000.0,19213706232.0,0.056568,0.082205,0,13221441000.0,777636000.0
HST,24904327168,975000000.0,26980327168.0,0.036137,0.079637,0,12243000000.0,795000000.0
HWM,38888247296,1193000000.0,41778247296.0,0.028556,0.114404,0,10428000000.0,682000000.0
HPQ,32100753408,3485000000.0,38247753408.0,0.091116,0.094179,0,37004000000.0,2962000000.0
HUBB,21720903680,1020000000.0,23408003680.0,0.043575,0.147527,0,6914000000.0,715100000.0
HUM,38716465152,3876000000.0,44235465152.0,0.087622,0.083869,0,46215000000.0,2977000000.0
HBAN,20885942272,0.0,22956942272.0,0.0,0.0,0,189368000000.0,2517000000.0
HII,10256735232,948000000.0,12040735232.0,0.078733,0.086213,0,10996000000.0,678000000.0
IBM,197853380608,10297000000.0,234906380608.0,0.043834,0.077344,0,133132000000.0,12121000000.0
IEX,15124025344,812000000.0,15914825344.0,0.051022,0.139807,0,5808000000.0,626800000.0
IDXX,41198219264,1102757000.0,41367170264.0,0.026658,0.338277,0,3259925000.0,772879000.0
ITW,74744578048,4089000000.0,80018578048.0,0.051101,0.268378,0,15236000000.0,3084000000.0
INCY,12241528832,836766000.0,9028152832.0,0.092684,0.123378,0,6782107000.0,449001000.0
IR,36729147392,1187800000.0,37826647392.0,0.031401,0.076771,0,15471900000.0,1272000000.0
